Experiment_Name,train_loss,val_loss,Fold,Dimension,Epoch,Model,Test_AUC_Mean,Test_AUC_Std,Test_AUPRC_Mean,Test_AUPRC_Std,Test_F1_Mean,Test_F1_Std,Feature_Type
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9253882139083944,1.1669097969310684,1.0,100.0,33.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9194008410511372,1.1732743693434673,1.0,100.0,34.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9353516106112446,1.1655523741287297,1.0,100.0,35.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2679270303054846,1.2341715734776917,2.0,100.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.208223290654607,1.224971550197442,2.0,100.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2036641233173009,1.2236731795142344,2.0,100.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1551808482839232,1.2097546854184378,2.0,100.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1478579694574529,1.220940060228145,2.0,100.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1305758436243016,1.2011417518664718,2.0,100.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1316557191746497,1.1898562258004857,2.0,100.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.126678399550609,1.19126484321437,2.0,100.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1165623131331863,1.1968452335828237,2.0,100.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.097250921187145,1.190294868345044,2.0,100.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0947441132196458,1.1965215425479938,2.0,100.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.086337725877206,1.1952143751592192,2.0,100.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.075427319620039,1.2171203976178824,2.0,100.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.078990985185672,1.1975382085769408,2.0,100.0,14.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0812421217387096,1.202416664810591,2.0,100.0,15.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0714682938057782,1.2234933425448702,2.0,100.0,16.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.064798797205056,1.1956387793149,2.0,100.0,17.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2617821402975542,1.132427558904589,3.0,100.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1756201715317087,1.1545938662565236,3.0,100.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.145912983091818,1.183799188238991,3.0,100.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.137035215345097,1.207171323676007,3.0,100.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1305381728656754,1.177957879038718,3.0,100.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.119469336403114,1.2211106453542189,3.0,100.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.104053223788703,1.195377883322165,3.0,100.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.109423697734993,1.1237544176697447,3.0,100.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1006924128969486,1.1696122721934827,3.0,100.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0769238274595148,1.122123097509783,3.0,100.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0893752088495996,1.130163791060731,3.0,100.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0781271679030586,1.169845653047471,3.0,100.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.062510742512347,1.1181652553007893,3.0,100.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0464672340153942,1.1440559674470272,3.0,100.0,14.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0445339782642655,1.173589183712232,3.0,100.0,15.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0248448951649003,1.1239294843690697,3.0,100.0,16.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0621792247914337,1.1096124799121303,3.0,100.0,17.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0174563177797935,1.15113731815243,3.0,100.0,18.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0130182327708148,1.2183095595474198,3.0,100.0,19.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0602805040631331,1.116755210447198,3.0,100.0,20.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0123873112259498,1.131386997085286,3.0,100.0,21.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9989365521864664,1.14423344204658,3.0,100.0,22.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9586109398808584,1.1640224927536382,3.0,100.0,23.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0073975312646362,1.0959371338972286,3.0,100.0,24.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9814742162761992,1.2199836389610716,3.0,100.0,25.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.939666601414514,1.1465631891882615,3.0,100.0,26.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9797506744096012,1.155257197216401,3.0,100.0,27.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9338216601145612,1.2329070859029003,3.0,100.0,28.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9700053015945228,1.1240705113654466,3.0,100.0,29.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9621578120113758,1.1360671814009016,3.0,100.0,30.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9626895260486568,1.1077763162854166,3.0,100.0,31.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9353858424953144,1.1435400813180874,3.0,100.0,32.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9503384369636414,1.179139581966853,3.0,100.0,33.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,0.9171233586063756,1.140276291874412,3.0,100.0,34.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2418952922893696,1.183991127666907,4.0,100.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.154536303417654,1.183884230401289,4.0,100.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1069150847002729,1.1663013929004182,4.0,100.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1020212721133071,1.1621579910928854,4.0,100.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.121703349911779,1.1338824631166569,4.0,100.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0856391812851798,1.1427332290087389,4.0,100.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0992857086110108,1.1468404857852343,4.0,100.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0397153128426408,1.196056800762628,4.0,100.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.074933731901726,1.1728322481058036,4.0,100.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0517337468234178,1.1497571042408246,4.0,100.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.058326104223082,1.1795213338670487,4.0,100.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0202669486809504,1.180252474311333,4.0,100.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0610193944976296,1.1970379703835932,4.0,100.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0312964648680711,1.155370313994016,4.0,100.0,14.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0347034377224662,1.1619814645386628,4.0,100.0,15.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.253588192770926,1.195695769360626,0.0,1000.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1776426910783686,1.1917551289658634,0.0,1000.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1496289477964337,1.183093256965877,0.0,1000.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1490006988698789,1.2053979861258428,0.0,1000.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.158125859128231,1.199760269111311,0.0,1000.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1018752960497111,1.2095892567546758,0.0,1000.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.138816513513264,1.170809139668102,0.0,1000.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.118815026785198,1.2101562413208404,0.0,1000.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1058479564611992,1.1876781241219585,0.0,1000.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1151145160483402,1.216188519127578,0.0,1000.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1101279903256722,1.1965157445822867,0.0,1000.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.098839096475446,1.2236191065314015,0.0,1000.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0944059505417016,1.22560796151311,0.0,1000.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0672093413092874,1.2273306745878407,0.0,1000.0,14.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0756832481000982,1.245548158141412,0.0,1000.0,15.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0762171870783757,1.2189147216656355,0.0,1000.0,16.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.078010766700124,1.2434128706271832,0.0,1000.0,17.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2476826124539009,1.2218694978259004,1.0,1000.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1853313166726085,1.1718765332611971,1.0,1000.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1411910983380342,1.2159004323490918,1.0,1000.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1383327129566947,1.1826797675442051,1.0,1000.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1370027568336023,1.1938336915331078,1.0,1000.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1187770801323014,1.2040063481773529,1.0,1000.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0865139006428282,1.189040565742869,1.0,1000.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.128535097399231,1.232697429163896,1.0,1000.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1099301028664923,1.1669538869280651,1.0,1000.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0860365475998337,1.2034994084322357,1.0,1000.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0935414337641596,1.172844254802453,1.0,1000.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0941693094484977,1.1916889156774124,1.0,1000.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0850871137994105,1.1606476171036304,1.0,1000.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0662633738543412,1.1601555575775344,1.0,1000.0,14.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0676076071602958,1.1681601534719053,1.0,1000.0,15.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0791291478003704,1.1881600698208836,1.0,1000.0,16.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0597819307216685,1.204507217704199,1.0,1000.0,17.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0757018871387178,1.167645319648411,1.0,1000.0,18.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0405669397603805,1.2348362150679744,1.0,1000.0,19.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0057557839087503,1.1625783705403183,1.0,1000.0,20.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.05573974935437,1.1844352097825075,1.0,1000.0,21.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0477345658146686,1.194290354655296,1.0,1000.0,22.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.067080115815942,1.1871500672240656,1.0,1000.0,23.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.044666695010498,1.1796444870890517,1.0,1000.0,24.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2925664600514588,1.2387524323366592,2.0,1000.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2013368862214344,1.217472838600619,2.0,1000.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1573338447472987,1.1976221151819082,2.0,1000.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1689878999492227,1.213897336341147,2.0,1000.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1779802429092514,1.2082523957090707,2.0,1000.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1667120278854193,1.2076631101513706,2.0,1000.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1303155116545849,1.201251507802391,2.0,1000.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1475268855239409,1.2088783874733902,2.0,1000.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1430981414857166,1.2217004702225096,2.0,1000.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.158657853142087,1.2419422746701625,2.0,1000.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.147986045250526,1.2076186047090285,2.0,1000.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1031325569241752,1.2227350320297614,2.0,1000.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1157323241511703,1.240368025490887,2.0,1000.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2632397990618704,1.1621245863601883,3.0,1000.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2276036196527644,1.2456951250373045,3.0,1000.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1885972561602194,1.1894069900138928,3.0,1000.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1561716379744282,1.2509482274995565,3.0,1000.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.162689805101319,1.211700961737055,3.0,1000.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1510056654142249,1.1950567148077234,3.0,1000.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.136060437248135,1.190409529379031,3.0,1000.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.131617572588162,1.1995637198808358,3.0,1000.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1251093849213711,1.2704356543525095,3.0,1000.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.13616278945589,1.2097048027498425,3.0,1000.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.111002694777946,1.2013524236276991,3.0,1000.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.2722013737845903,1.206579145865208,4.0,1000.0,1.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1918241102395783,1.1974052544812868,4.0,1000.0,2.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1665384436226507,1.1865514491937552,4.0,1000.0,3.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1572316558417637,1.1768603042770704,4.0,1000.0,4.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1373833651560823,1.2144449515021871,4.0,1000.0,5.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.128353164163182,1.2058133445593708,4.0,1000.0,6.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.156619809360543,1.1847217932101468,4.0,1000.0,7.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.105375111644442,1.1884745113257742,4.0,1000.0,8.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1175350258506151,1.1782846027626517,4.0,1000.0,9.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0990993299688232,1.1935257624030944,4.0,1000.0,10.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1098853417795282,1.177484397545215,4.0,1000.0,11.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.126256414078702,1.178233720310326,4.0,1000.0,12.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1246536074933715,1.171177092671671,4.0,1000.0,13.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0914065413834098,1.1570163506089672,4.0,1000.0,14.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0936643425544406,1.1523719669218129,4.0,1000.0,15.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0893140463685138,1.1561286974948963,4.0,1000.0,16.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.094495761020771,1.1639752327151198,4.0,1000.0,17.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.09826029440262,1.1941910373639064,4.0,1000.0,18.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0813300353217048,1.1770026387858556,4.0,1000.0,19.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0810225894993923,1.150926259720132,4.0,1000.0,20.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.091059166980635,1.1762804257620791,4.0,1000.0,21.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.1012692944660516,1.1647907124871169,4.0,1000.0,22.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.087241245720207,1.1310406417138614,4.0,1000.0,23.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.069260518710843,1.1664677952392473,4.0,1000.0,24.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.054500307395526,1.1688712932117578,4.0,1000.0,25.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0982424305430474,1.1968061647393031,4.0,1000.0,26.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0631633722778642,1.1836250135350947,4.0,1000.0,27.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0683900077008377,1.1593050937364937,4.0,1000.0,28.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0697166751355256,1.120245080259726,4.0,1000.0,29.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.055111251616457,1.194902140966977,4.0,1000.0,30.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0494134329017082,1.1675684156108068,4.0,1000.0,31.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0551865988730549,1.2126300323866912,4.0,1000.0,32.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0519246403995652,1.1864989426185804,4.0,1000.0,33.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0522125684512944,1.176129478312977,4.0,1000.0,34.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0441858122294996,1.1755007408611182,4.0,1000.0,35.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0562304679229049,1.161639190052059,4.0,1000.0,36.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0584932397685372,1.1570032887558372,4.0,1000.0,37.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0282329790689293,1.17266478228735,4.0,1000.0,38.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,1.0111063234344313,1.1574702456489794,4.0,1000.0,39.0,,,,,,,,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,,,,10.0,,MLP_1Layer,0.6645820043766615,0.01255201255037,0.097400028657383,0.0164324714159897,0.1322803793870621,0.0108125459297039,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,,,,50.0,,MLP_1Layer,0.672953424941611,0.0335190083395795,0.107154626279794,0.0232918229728427,0.1413459090378265,0.0244300829316128,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,,,,100.0,,MLP_1Layer,0.6647796288814455,0.0456379755387589,0.1043594604518083,0.0274955668907782,0.1309220375131507,0.0174669450976958,
w2v_emb_mc_NF_30_days_codes_mlp_1layer,,,,1000.0,,MLP_1Layer,0.6654800811910383,0.0462101861223957,0.1095765145524976,0.028636934446762,0.1314673369397887,0.0232496988369468,
w2v_emb_mc_NF_30_days_codes_trees,,,,10.0,,CatBoost,0.5869871379826918,0.0328387074121483,0.0651019698839231,0.0068600224383712,0.1070849649322953,0.0153080896049756,
w2v_emb_mc_NF_30_days_codes_trees,,,,50.0,,CatBoost,0.6064602148838205,0.0149295223478645,0.0685145445031892,0.0047235712779483,0.096164821025216,0.0144651951671803,
w2v_emb_mc_NF_30_days_codes_trees,,,,100.0,,CatBoost,0.6149822126496544,0.0284606283694039,0.0791128965927102,0.0123014857876976,0.118830860086797,0.0401542480896376,
w2v_emb_mc_NF_30_days_codes_trees,,,,1000.0,,CatBoost,0.616127234849151,0.0265710552207385,0.0732087513136626,0.0089271968526926,0.0856195354789683,0.0249899572930779,
w2v_emb_mc_NF_30_days_codes_trees,,,,10.0,,RandomForest,0.5904626094072777,0.0348651449617796,0.066602864683072,0.0104647783310741,0.0,0.0,
w2v_emb_mc_NF_30_days_codes_trees,,,,50.0,,RandomForest,0.6131191402419329,0.0269440785449203,0.0675337478887546,0.005842058406951,0.0,0.0,
w2v_emb_mc_NF_30_days_codes_trees,,,,100.0,,RandomForest,0.6113618317840114,0.0235585928407881,0.0654497616638269,0.0066081341466329,0.0,0.0,
w2v_emb_mc_NF_30_days_codes_trees,,,,1000.0,,RandomForest,0.6087323244354423,0.0201709808943373,0.0690641451382327,0.0079740986954449,0.0,0.0,
w2v_emb_mc_NF_30_days_codes_trees,,,,10.0,,XGBoost,0.5745850157702316,0.0323864914695998,0.0658558694675131,0.0063426892440722,0.0785376227903979,0.0290809936227113,
w2v_emb_mc_NF_30_days_codes_trees,,,,50.0,,XGBoost,0.6163585919007524,0.0515977841253656,0.0717530130324264,0.0140919517075507,0.0372316885219083,0.0247788253006152,
w2v_emb_mc_NF_30_days_codes_trees,,,,100.0,,XGBoost,0.6290265618915105,0.023063686947411,0.079688176939825,0.0132948618838654,0.0717735492319956,0.0514414954340838,
w2v_emb_mc_NF_30_days_codes_trees,,,,1000.0,,XGBoost,0.622094297778095,0.0459975328683648,0.0703157655624727,0.0039656886403216,0.0299743899364392,0.0229717129834863,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0806573470217005,1.094631470674676,0.0,10.0,1.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0540857873755516,1.0857199798867585,0.0,10.0,2.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0440963542428914,1.0791969059507631,0.0,10.0,3.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0347761341271673,1.0733116757417906,0.0,10.0,4.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0283333014402467,1.068722765230229,0.0,10.0,5.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.025148725639572,1.063102659609158,0.0,10.0,6.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0229461245056068,1.059041128561726,0.0,10.0,7.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.008392969334158,1.0577231061701873,0.0,10.0,8.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.010897249226999,1.0554359504849848,0.0,10.0,9.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0145745849089662,1.0557646633237163,0.0,10.0,10.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0140870910249549,1.0537592488892225,0.0,10.0,11.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0021687288050432,1.054744591865873,0.0,10.0,12.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0068429432383026,1.0524907862827313,0.0,10.0,13.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.008082628250122,1.050646292920015,0.0,10.0,14.0,,,,,,,,
kane_mc_aplasia_45_days_codes_upto_mlp_1layer,1.0066643599268523,1.052852332070687,0.0,10.0,15.0,,,,,,,,
